sample,celltype_0,celltype_1,celltype_2,celltype_3,celltype_4,celltype_5,celltype_6,celltype_7
134,0.09901083925626268,-0.021721344305066836,-0.12363595293989368,0.04729428530072439,-0.056833894439613265,-0.07515553529899056,-0.029063530449904763,0.038878309188081904
135,0.11425535761179899,-0.016614151986417563,-0.11820880755159582,0.036712528284313845,-0.04669053038680761,-0.0364300013450689,-0.04244646015048624,0.04137186545869904
136,0.13297238976271264,0.004354617721393244,-0.10247373899461613,0.040814494664376956,-0.06601235537414632,-0.04106076299495365,-0.03201809378467285,0.05062670924044474
137,0.12430905652510132,-0.016712817265976895,-0.10725454128259362,0.06826967030787427,-0.019940547591136348,-0.0346806252016365,-0.030223054256274817,0.04920956885672376
138,0.12307957626597188,-0.010476476686785374,-0.10681863893412286,0.06565297447304402,-0.027168071671211193,-0.04002330302974958,-0.03294242789270331,0.03541536787083982
139,0.11780681630098731,-0.020626188752646542,-0.11141435279300535,0.042572336269575434,-0.06014238831546083,-0.05399686575216776,-0.028172958234688777,0.07182760405161377
140,0.11948898492392716,-0.026314435547891674,-0.11403799036862335,0.054334742000851116,-0.05768041017717776,-0.05866241748737749,-0.028588828590453964,0.04964755244297866
141,0.13296089764486868,-0.004707333625524249,-0.10879892797472988,0.04818355656039064,-0.04680260945208532,-0.052437620420025186,-0.052764893605294134,0.04278743409472833
142,0.1433790275623387,0.005954321907441795,-0.09705438497361459,0.06246104273523088,-0.035324794204991024,-0.030762852607607204,-0.024294897506896878,0.05765496700914022
143,0.12120418453940011,-0.011951419274883962,-0.1095637701371874,0.0592941216065447,-0.050352612671411424,-0.03623057391111968,-0.026533660781414673,0.05360670863684212
144,0.13026117512627916,0.02026521472908069,-0.11705772235110266,0.06415279799309788,-0.03314085146178433,-0.0200075159020889,-0.025747604616455352,0.040809011337812576
145,0.1264211138967544,0.004386815005110817,-0.11396072404829845,0.06516992227391041,-0.0432031719486871,-0.02140642656482464,-0.02293423285634995,0.062350777535723614
146,0.11779863292389534,0.0004932832441585293,-0.11616427647096615,0.0548528117081074,-0.04121160380928821,-0.017015304987484835,-0.030913845289841202,0.06706420817644844
147,0.13345213657142901,-0.013332898134520658,-0.08567476944147465,0.06540430692612152,-0.03396238047501232,-0.04259199663365769,-0.019337415913238475,0.05122251340361975
