Sample,CellType,Signature,Z
C3N-02944,ADIPOCYTES,ER_Stress_Adaptation_Signature,0.6403369106965342
C3N-02971,ADIPOCYTES,ER_Stress_Adaptation_Signature,0.3617815239834701
C3N-02998,ADIPOCYTES,ER_Stress_Adaptation_Signature,1.843084135098896
C3N-03000,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.6648447496344657
C3N-03007,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.7297426136029442
C3N-03061,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.119653592921593
C3N-03086,ADIPOCYTES,ER_Stress_Adaptation_Signature,-1.170246038154926
C3N-03173,ADIPOCYTES,ER_Stress_Adaptation_Signature,0.1084797850806569
C3N-03190,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.0151051846616235
C3N-03211,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.5308927322921975
C3N-03426,ADIPOCYTES,ER_Stress_Adaptation_Signature,0.5941630281117366
C3N-03428,ADIPOCYTES,ER_Stress_Adaptation_Signature,0.9772117165820278
C3N-03440,ADIPOCYTES,ER_Stress_Adaptation_Signature,0.0818645451937132
C3N-03665,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.76038620441085
C3N-03666,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.4320670126595705
C3N-03670,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.2367055721346137
C3N-03754,ADIPOCYTES,ER_Stress_Adaptation_Signature,-1.1820067124264693
C3N-03780,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.9797555785706096
C3N-03839,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.2150764627073071
C3N-03840,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.3993104830549472
C3N-03853,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.1827104989515377
C3N-03884,ADIPOCYTES,ER_Stress_Adaptation_Signature,0.1185573879564315
C3N-04119,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.7484502051955038
C3N-04126,ADIPOCYTES,ER_Stress_Adaptation_Signature,1.1682544001899953
C3N-04283,ADIPOCYTES,ER_Stress_Adaptation_Signature,-0.0074733838333626
C3N-04284,ADIPOCYTES,ER_Stress_Adaptation_Signature,-1.5189714665987069
C3L-00017,ADIPOCYTES,Fibrotic_Response_Signature,-0.7068388997388109
C3L-00102,ADIPOCYTES,Fibrotic_Response_Signature,1.1148870727315043
C3L-00189,ADIPOCYTES,Fibrotic_Response_Signature,0.1340954238735047
C3L-00277,ADIPOCYTES,Fibrotic_Response_Signature,-0.543518506091577
C3L-00401,ADIPOCYTES,Fibrotic_Response_Signature,0.1874197560824725
C3L-00589,ADIPOCYTES,Fibrotic_Response_Signature,0.0853116200261981
C3L-00599,ADIPOCYTES,Fibrotic_Response_Signature,-0.4720261567869781
C3L-00622,ADIPOCYTES,Fibrotic_Response_Signature,0.5335216347865676
C3L-00625,ADIPOCYTES,Fibrotic_Response_Signature,-0.0177541066333224
C3L-00640,ADIPOCYTES,Fibrotic_Response_Signature,0.8205114932810975
C3L-00819,ADIPOCYTES,Fibrotic_Response_Signature,-0.7340353215988198
C3L-00881,ADIPOCYTES,Fibrotic_Response_Signature,-0.4327662929275834
C3L-00928,ADIPOCYTES,Fibrotic_Response_Signature,0.3978083282369338
C3L-01031,ADIPOCYTES,Fibrotic_Response_Signature,-0.1969125536936734
C3L-01036,ADIPOCYTES,Fibrotic_Response_Signature,0.2587949172961816
C3L-01037,ADIPOCYTES,Fibrotic_Response_Signature,0.9883852055892444
C3L-01051,ADIPOCYTES,Fibrotic_Response_Signature,-1.002788628485371
C3L-01052,ADIPOCYTES,Fibrotic_Response_Signature,-0.6963346285431639
C3L-01053,ADIPOCYTES,Fibrotic_Response_Signature,-0.7025448457205623
C3L-01054,ADIPOCYTES,Fibrotic_Response_Signature,-0.260096865143143
C3L-01124,ADIPOCYTES,Fibrotic_Response_Signature,0.0800844617554807
C3L-01328,ADIPOCYTES,Fibrotic_Response_Signature,1.5039375867106055
C3L-01453,ADIPOCYTES,Fibrotic_Response_Signature,-0.1122600198290105
C3L-01598,ADIPOCYTES,Fibrotic_Response_Signature,0.1021873606793349
C3L-01637,ADIPOCYTES,Fibrotic_Response_Signature,0.9459105259891524
C3L-01662,ADIPOCYTES,Fibrotic_Response_Signature,-0.2755013392937837
C3L-01687,ADIPOCYTES,Fibrotic_Response_Signature,-0.1919540274455634
C3L-01689,ADIPOCYTES,Fibrotic_Response_Signature,-0.1244796162024277
C3L-01703,ADIPOCYTES,Fibrotic_Response_Signature,-0.6747640202057577
C3L-01971,ADIPOCYTES,Fibrotic_Response_Signature,-0.805899453550278
C3L-02109,ADIPOCYTES,Fibrotic_Response_Signature,-0.0752706970723852
C3L-02112,ADIPOCYTES,Fibrotic_Response_Signature,-0.5465862277085656
C3L-02115,ADIPOCYTES,Fibrotic_Response_Signature,-1.4359458296569183
C3L-02116,ADIPOCYTES,Fibrotic_Response_Signature,-0.1119652253091139
C3L-02118,ADIPOCYTES,Fibrotic_Response_Signature,-0.2729051369372578
C3L-02463,ADIPOCYTES,Fibrotic_Response_Signature,-0.2467313973052209
C3L-02604,ADIPOCYTES,Fibrotic_Response_Signature,1.550237675795196
C3L-02606,ADIPOCYTES,Fibrotic_Response_Signature,1.7127310509890126
C3L-02610,ADIPOCYTES,Fibrotic_Response_Signature,-0.9923491266655712
C3L-02613,ADIPOCYTES,Fibrotic_Response_Signature,0.7994388107757974
C3L-02701,ADIPOCYTES,Fibrotic_Response_Signature,0.0507887552063258
C3L-02809,ADIPOCYTES,Fibrotic_Response_Signature,-0.0282316645690017
C3L-02890,ADIPOCYTES,Fibrotic_Response_Signature,-0.204255284823449
C3L-02897,ADIPOCYTES,Fibrotic_Response_Signature,0.2557813029100694
C3L-02899,ADIPOCYTES,Fibrotic_Response_Signature,0.5537692369144765
C3L-03123,ADIPOCYTES,Fibrotic_Response_Signature,1.2165635106621038
C3L-03356,ADIPOCYTES,Fibrotic_Response_Signature,-0.1785480635757704
C3L-03388,ADIPOCYTES,Fibrotic_Response_Signature,-0.3987956034758704
C3L-03394,ADIPOCYTES,Fibrotic_Response_Signature,-0.1230079347173124
C3L-03395,ADIPOCYTES,Fibrotic_Response_Signature,-0.6486493702704094
C3L-03628,ADIPOCYTES,Fibrotic_Response_Signature,0.9087759694647228
C3L-03630,ADIPOCYTES,Fibrotic_Response_Signature,0.2498450131803385
C3L-03632,ADIPOCYTES,Fibrotic_Response_Signature,-0.9078649833423772
C3L-03635,ADIPOCYTES,Fibrotic_Response_Signature,-0.4806551940683438
C3L-03639,ADIPOCYTES,Fibrotic_Response_Signature,1.9526066523097685
C3L-03743,ADIPOCYTES,Fibrotic_Response_Signature,-0.0948149354953896
C3L-04027,ADIPOCYTES,Fibrotic_Response_Signature,1.8934264263967588
C3L-04080,ADIPOCYTES,Fibrotic_Response_Signature,0.0383739481740332
C3L-04473,ADIPOCYTES,Fibrotic_Response_Signature,-0.0052612222993719
C3L-04475,ADIPOCYTES,Fibrotic_Response_Signature,-0.2780144842732502
C3L-04479,ADIPOCYTES,Fibrotic_Response_Signature,-0.9994322771066552
C3L-04495,ADIPOCYTES,Fibrotic_Response_Signature,-0.0478661133372942
C3L-04848,ADIPOCYTES,Fibrotic_Response_Signature,0.0194266816186099
C3L-04853,ADIPOCYTES,Fibrotic_Response_Signature,0.1920844024952783
C3N-00198,ADIPOCYTES,Fibrotic_Response_Signature,1.0300958387801034
C3N-00249,ADIPOCYTES,Fibrotic_Response_Signature,-1.0613232015070768
C3N-00302,ADIPOCYTES,Fibrotic_Response_Signature,-0.3041683268817902
C3N-00303,ADIPOCYTES,Fibrotic_Response_Signature,0.9100015138129758
C3N-00436,ADIPOCYTES,Fibrotic_Response_Signature,-0.077615740815432
C3N-00511,ADIPOCYTES,Fibrotic_Response_Signature,-0.3607120748075527
C3N-00512,ADIPOCYTES,Fibrotic_Response_Signature,-0.9707105619080056
C3N-00514,ADIPOCYTES,Fibrotic_Response_Signature,-0.1560290954494774
C3N-00516,ADIPOCYTES,Fibrotic_Response_Signature,0.1325616996329882
C3N-00517,ADIPOCYTES,Fibrotic_Response_Signature,-1.1037298245569136
C3N-00518,ADIPOCYTES,Fibrotic_Response_Signature,-0.198563926238341
C3N-00957,ADIPOCYTES,Fibrotic_Response_Signature,-0.0780905628130382
C3N-01011,ADIPOCYTES,Fibrotic_Response_Signature,-0.207046546266927
C3N-01012,ADIPOCYTES,Fibrotic_Response_Signature,-0.6438262943673636
C3N-01165,ADIPOCYTES,Fibrotic_Response_Signature,0.8857500477046409
C3N-01167,ADIPOCYTES,Fibrotic_Response_Signature,-0.1333989331424988
C3N-01168,ADIPOCYTES,Fibrotic_Response_Signature,-0.1710442932034731
C3N-01375,ADIPOCYTES,Fibrotic_Response_Signature,0.2894006849293646
C3N-01380,ADIPOCYTES,Fibrotic_Response_Signature,-0.5486662171211788
C3N-01381,ADIPOCYTES,Fibrotic_Response_Signature,-0.4977762901968467
C3N-01382,ADIPOCYTES,Fibrotic_Response_Signature,-0.0779736122280045
C3N-01383,ADIPOCYTES,Fibrotic_Response_Signature,-0.7772267701990533
C3N-01502,ADIPOCYTES,Fibrotic_Response_Signature,1.7127842531316797
C3N-01714,ADIPOCYTES,Fibrotic_Response_Signature,1.487946728628859
C3N-01715,ADIPOCYTES,Fibrotic_Response_Signature,1.5544889778989923
C3N-01716,ADIPOCYTES,Fibrotic_Response_Signature,0.4709990955777509
C3N-01719,ADIPOCYTES,Fibrotic_Response_Signature,0.5117558925541583
C3N-01998,ADIPOCYTES,Fibrotic_Response_Signature,-0.4795622980552864
C3N-02010,ADIPOCYTES,Fibrotic_Response_Signature,-0.6188252033667063
C3N-02295,ADIPOCYTES,Fibrotic_Response_Signature,0.0405142479294867
C3N-02573,ADIPOCYTES,Fibrotic_Response_Signature,0.0906921456742994
C3N-02579,ADIPOCYTES,Fibrotic_Response_Signature,-0.0125084347226235
C3N-02585,ADIPOCYTES,Fibrotic_Response_Signature,-0.2603107314599951
C3N-02589,ADIPOCYTES,Fibrotic_Response_Signature,-0.4049956501288986
C3N-02592,ADIPOCYTES,Fibrotic_Response_Signature,0.2837584631001307
C3N-02768,ADIPOCYTES,Fibrotic_Response_Signature,0.5839223811257177
C3N-02940,ADIPOCYTES,Fibrotic_Response_Signature,-0.1336783818090819
C3N-02944,ADIPOCYTES,Fibrotic_Response_Signature,0.2276822649448496
C3N-02971,ADIPOCYTES,Fibrotic_Response_Signature,0.1037806170680916
C3N-02998,ADIPOCYTES,Fibrotic_Response_Signature,0.8292398179949568
C3N-03000,ADIPOCYTES,Fibrotic_Response_Signature,-0.5210693031678997
C3N-03007,ADIPOCYTES,Fibrotic_Response_Signature,-0.4466311024149144
C3N-03061,ADIPOCYTES,Fibrotic_Response_Signature,0.1121935134721471
C3N-03086,ADIPOCYTES,Fibrotic_Response_Signature,-1.056934872670615
C3N-03173,ADIPOCYTES,Fibrotic_Response_Signature,-0.1602062996641546
C3N-03190,ADIPOCYTES,Fibrotic_Response_Signature,-0.1738966998374917
C3N-03211,ADIPOCYTES,Fibrotic_Response_Signature,-0.728478697095448
C3N-03426,ADIPOCYTES,Fibrotic_Response_Signature,1.1789480351752044
C3N-03428,ADIPOCYTES,Fibrotic_Response_Signature,0.2329847366937437
C3N-03440,ADIPOCYTES,Fibrotic_Response_Signature,0.1734320193968377
C3N-03665,ADIPOCYTES,Fibrotic_Response_Signature,-0.7408545406474947
C3N-03666,ADIPOCYTES,Fibrotic_Response_Signature,-0.1394511666143698
C3N-03670,ADIPOCYTES,Fibrotic_Response_Signature,-0.440473891225572
C3N-03754,ADIPOCYTES,Fibrotic_Response_Signature,-1.0934281888102584
C3N-03780,ADIPOCYTES,Fibrotic_Response_Signature,-0.9923913499210316
C3N-03839,ADIPOCYTES,Fibrotic_Response_Signature,-0.401603504441301
C3N-03840,ADIPOCYTES,Fibrotic_Response_Signature,-0.3785905240737074
C3N-03853,ADIPOCYTES,Fibrotic_Response_Signature,-0.021634759473168
C3N-03884,ADIPOCYTES,Fibrotic_Response_Signature,0.5298711115624847
C3N-04119,ADIPOCYTES,Fibrotic_Response_Signature,-0.9408118913607316
C3N-04126,ADIPOCYTES,Fibrotic_Response_Signature,0.7095285932508834
C3N-04283,ADIPOCYTES,Fibrotic_Response_Signature,0.0270936405785309
C3N-04284,ADIPOCYTES,Fibrotic_Response_Signature,-1.4359299141138755
C3L-00017,ADIPOCYTES,Glucose_Handling_Signature,-0.0282969951233365
C3L-00102,ADIPOCYTES,Glucose_Handling_Signature,0.4429620031035751
C3L-00189,ADIPOCYTES,Glucose_Handling_Signature,-0.1599772776137174
C3L-00277,ADIPOCYTES,Glucose_Handling_Signature,-0.1187323207851358
C3L-00401,ADIPOCYTES,Glucose_Handling_Signature,-0.1486408813746478
C3L-00589,ADIPOCYTES,Glucose_Handling_Signature,0.0558774747135028
C3L-00599,ADIPOCYTES,Glucose_Handling_Signature,-0.4377860000207136
C3L-00622,ADIPOCYTES,Glucose_Handling_Signature,0.0522130069294126
C3L-00625,ADIPOCYTES,Glucose_Handling_Signature,-0.2421190345864059
C3L-00640,ADIPOCYTES,Glucose_Handling_Signature,0.3702297999322793
C3L-00819,ADIPOCYTES,Glucose_Handling_Signature,-0.4077524649019237
C3L-00881,ADIPOCYTES,Glucose_Handling_Signature,-0.1385475673340235
C3L-00928,ADIPOCYTES,Glucose_Handling_Signature,0.9738486293353036
C3L-01031,ADIPOCYTES,Glucose_Handling_Signature,0.0063391835959285
C3L-01036,ADIPOCYTES,Glucose_Handling_Signature,0.4343566093003673
C3L-01037,ADIPOCYTES,Glucose_Handling_Signature,0.7459428290416938
C3L-01051,ADIPOCYTES,Glucose_Handling_Signature,-0.6127645569655563
C3L-01052,ADIPOCYTES,Glucose_Handling_Signature,-0.4684416606316485
C3L-01053,ADIPOCYTES,Glucose_Handling_Signature,-0.4366932992087129
C3L-01054,ADIPOCYTES,Glucose_Handling_Signature,-0.4141413531954624
C3L-01124,ADIPOCYTES,Glucose_Handling_Signature,-0.0446191149697019
C3L-01328,ADIPOCYTES,Glucose_Handling_Signature,0.4202543388627995
C3L-01453,ADIPOCYTES,Glucose_Handling_Signature,0.2223386591200248
C3L-01598,ADIPOCYTES,Glucose_Handling_Signature,0.171891394739619
C3L-01637,ADIPOCYTES,Glucose_Handling_Signature,1.174187495222105
C3L-01662,ADIPOCYTES,Glucose_Handling_Signature,-0.3732756277435589
C3L-01687,ADIPOCYTES,Glucose_Handling_Signature,-0.2558162454586752
C3L-01689,ADIPOCYTES,Glucose_Handling_Signature,-0.2172542687265046
C3L-01703,ADIPOCYTES,Glucose_Handling_Signature,-0.433076793340129
C3L-01971,ADIPOCYTES,Glucose_Handling_Signature,-0.6285115530433837
C3L-02109,ADIPOCYTES,Glucose_Handling_Signature,-0.2008998296962645
C3L-02112,ADIPOCYTES,Glucose_Handling_Signature,-0.2623897785273785
C3L-02115,ADIPOCYTES,Glucose_Handling_Signature,-0.9536484830467497
C3L-02116,ADIPOCYTES,Glucose_Handling_Signature,0.5711447556321612
C3L-02118,ADIPOCYTES,Glucose_Handling_Signature,-0.2871502094860778
C3L-02463,ADIPOCYTES,Glucose_Handling_Signature,-0.0818726644980105
C3L-02604,ADIPOCYTES,Glucose_Handling_Signature,1.1965507933087534
C3L-02606,ADIPOCYTES,Glucose_Handling_Signature,1.3798000897570626
C3L-02610,ADIPOCYTES,Glucose_Handling_Signature,-0.6393214921431722
C3L-02613,ADIPOCYTES,Glucose_Handling_Signature,0.4887293388471983
C3L-02701,ADIPOCYTES,Glucose_Handling_Signature,-0.2595182025286227
C3L-02809,ADIPOCYTES,Glucose_Handling_Signature,0.1751890020046214
C3L-02890,ADIPOCYTES,Glucose_Handling_Signature,-0.4405333951487519
C3L-02897,ADIPOCYTES,Glucose_Handling_Signature,-0.2727906113091937
C3L-02899,ADIPOCYTES,Glucose_Handling_Signature,0.1736995916211468
C3L-03123,ADIPOCYTES,Glucose_Handling_Signature,1.7645497523046278
C3L-03356,ADIPOCYTES,Glucose_Handling_Signature,0.2603574470383379
C3L-03388,ADIPOCYTES,Glucose_Handling_Signature,-0.4215761387580684
C3L-03394,ADIPOCYTES,Glucose_Handling_Signature,0.1263880703937177
C3L-03395,ADIPOCYTES,Glucose_Handling_Signature,-0.1460047051238037
C3L-03628,ADIPOCYTES,Glucose_Handling_Signature,0.2766219025200074
C3L-03630,ADIPOCYTES,Glucose_Handling_Signature,-0.0578658350828294
C3L-03632,ADIPOCYTES,Glucose_Handling_Signature,-0.6764218396954853
C3L-03635,ADIPOCYTES,Glucose_Handling_Signature,-0.3756855132262956
C3L-03639,ADIPOCYTES,Glucose_Handling_Signature,0.4560399420315141
C3L-03743,ADIPOCYTES,Glucose_Handling_Signature,-0.505411128842082
C3L-04027,ADIPOCYTES,Glucose_Handling_Signature,0.9278200135904172
C3L-04080,ADIPOCYTES,Glucose_Handling_Signature,-0.0026872120786925
C3L-04473,ADIPOCYTES,Glucose_Handling_Signature,-0.1761826350344835
C3L-04475,ADIPOCYTES,Glucose_Handling_Signature,-0.3622826042472205
C3L-04479,ADIPOCYTES,Glucose_Handling_Signature,0.3963876774962778
C3L-04495,ADIPOCYTES,Glucose_Handling_Signature,-0.0449227177825275
C3L-04848,ADIPOCYTES,Glucose_Handling_Signature,-0.3560911540897157
C3L-04853,ADIPOCYTES,Glucose_Handling_Signature,-0.1517755579535559
C3N-00198,ADIPOCYTES,Glucose_Handling_Signature,0.6670940769145414
C3N-00249,ADIPOCYTES,Glucose_Handling_Signature,-0.6320698166196779
C3N-00302,ADIPOCYTES,Glucose_Handling_Signature,-0.043484239820608
C3N-00303,ADIPOCYTES,Glucose_Handling_Signature,1.3059595823569288
C3N-00436,ADIPOCYTES,Glucose_Handling_Signature,0.415965682707819
C3N-00511,ADIPOCYTES,Glucose_Handling_Signature,0.0180411961101955
C3N-00512,ADIPOCYTES,Glucose_Handling_Signature,-0.6412884666595727
C3N-00514,ADIPOCYTES,Glucose_Handling_Signature,-0.2907393208685476
C3N-00516,ADIPOCYTES,Glucose_Handling_Signature,-0.4278088000105899
C3N-00517,ADIPOCYTES,Glucose_Handling_Signature,-0.7665894537021338
C3N-00518,ADIPOCYTES,Glucose_Handling_Signature,0.0402890181140853
C3N-00957,ADIPOCYTES,Glucose_Handling_Signature,-0.2927650388228238
C3N-01011,ADIPOCYTES,Glucose_Handling_Signature,-0.5228493945454021
C3N-01012,ADIPOCYTES,Glucose_Handling_Signature,-0.6191327837638861
C3N-01165,ADIPOCYTES,Glucose_Handling_Signature,0.4651660407353678
C3N-01167,ADIPOCYTES,Glucose_Handling_Signature,0.0155816339622108
C3N-01168,ADIPOCYTES,Glucose_Handling_Signature,-0.2304597808633988
C3N-01375,ADIPOCYTES,Glucose_Handling_Signature,0.4124364841562189
C3N-01380,ADIPOCYTES,Glucose_Handling_Signature,-0.3082925565247227
C3N-01381,ADIPOCYTES,Glucose_Handling_Signature,-0.361596063871569
C3N-01382,ADIPOCYTES,Glucose_Handling_Signature,-0.3364651975589637
C3N-01383,ADIPOCYTES,Glucose_Handling_Signature,-0.4303958526209359
C3N-01502,ADIPOCYTES,Glucose_Handling_Signature,0.3277904064235573
C3N-01714,ADIPOCYTES,Glucose_Handling_Signature,0.801428590933205
C3N-01715,ADIPOCYTES,Glucose_Handling_Signature,1.5812312441690335
C3N-01716,ADIPOCYTES,Glucose_Handling_Signature,0.3207080411918179
C3N-01719,ADIPOCYTES,Glucose_Handling_Signature,0.4218717792558309
C3N-01998,ADIPOCYTES,Glucose_Handling_Signature,-0.264693493466968
C3N-02010,ADIPOCYTES,Glucose_Handling_Signature,0.2406359781696781
C3N-02295,ADIPOCYTES,Glucose_Handling_Signature,-0.225596418061033
C3N-02573,ADIPOCYTES,Glucose_Handling_Signature,0.3012870704111152
C3N-02579,ADIPOCYTES,Glucose_Handling_Signature,-0.1947519884658455
C3N-02585,ADIPOCYTES,Glucose_Handling_Signature,-0.0805499875581592
C3N-02589,ADIPOCYTES,Glucose_Handling_Signature,-0.2024719682645573
C3N-02592,ADIPOCYTES,Glucose_Handling_Signature,-0.1336308760771588
C3N-02768,ADIPOCYTES,Glucose_Handling_Signature,-0.2054839252782497
C3N-02940,ADIPOCYTES,Glucose_Handling_Signature,-0.3748213140312784
C3N-02944,ADIPOCYTES,Glucose_Handling_Signature,-0.0934249973151766
C3N-02971,ADIPOCYTES,Glucose_Handling_Signature,-0.144898756207265
C3N-02998,ADIPOCYTES,Glucose_Handling_Signature,2.027758781489501
C3N-03000,ADIPOCYTES,Glucose_Handling_Signature,-0.5117117475315949
C3N-03007,ADIPOCYTES,Glucose_Handling_Signature,-0.4840218056483447
C3N-03061,ADIPOCYTES,Glucose_Handling_Signature,-0.2651417215245366
C3N-03086,ADIPOCYTES,Glucose_Handling_Signature,-0.732527746480862
C3N-03173,ADIPOCYTES,Glucose_Handling_Signature,-0.18049589681384
C3N-03190,ADIPOCYTES,Glucose_Handling_Signature,-0.0280024804691672
C3N-03211,ADIPOCYTES,Glucose_Handling_Signature,-0.4618023823110549
C3N-03426,ADIPOCYTES,Glucose_Handling_Signature,0.8297117412430185
C3N-03428,ADIPOCYTES,Glucose_Handling_Signature,-0.4104770686940852
C3N-03440,ADIPOCYTES,Glucose_Handling_Signature,-0.3140691164572364
C3N-03665,ADIPOCYTES,Glucose_Handling_Signature,-0.3683400587432172
C3N-03666,ADIPOCYTES,Glucose_Handling_Signature,-0.3128522295353203
C3N-03670,ADIPOCYTES,Glucose_Handling_Signature,-0.325622801332876
C3N-03754,ADIPOCYTES,Glucose_Handling_Signature,-0.7809154934685689
C3N-03780,ADIPOCYTES,Glucose_Handling_Signature,-0.5515874094615087
C3N-03839,ADIPOCYTES,Glucose_Handling_Signature,0.10091491544749
C3N-03840,ADIPOCYTES,Glucose_Handling_Signature,-0.4290298389758385
C3N-03853,ADIPOCYTES,Glucose_Handling_Signature,-0.1460152727999762
C3N-03884,ADIPOCYTES,Glucose_Handling_Signature,-0.0927475326847573
C3N-04119,ADIPOCYTES,Glucose_Handling_Signature,-0.6357894216778626
C3N-04126,ADIPOCYTES,Glucose_Handling_Signature,0.1379883310087206
C3N-04283,ADIPOCYTES,Glucose_Handling_Signature,-0.0968303075380675
C3N-04284,ADIPOCYTES,Glucose_Handling_Signature,-0.9536641829027812
C3L-00017,ADIPOCYTES,Hypoxic_Response_Signature,-0.6535284156908683
C3L-00102,ADIPOCYTES,Hypoxic_Response_Signature,0.6680062712113933
C3L-00189,ADIPOCYTES,Hypoxic_Response_Signature,-0.1142426424752597
C3L-00277,ADIPOCYTES,Hypoxic_Response_Signature,-0.1926371154970579
C3L-00401,ADIPOCYTES,Hypoxic_Response_Signature,-0.2119877040777572
C3L-00589,ADIPOCYTES,Hypoxic_Response_Signature,-0.5598252201536362
C3L-00599,ADIPOCYTES,Hypoxic_Response_Signature,-0.7582348860510114
C3L-00622,ADIPOCYTES,Hypoxic_Response_Signature,0.1506387607352895
C3L-00625,ADIPOCYTES,Hypoxic_Response_Signature,0.1106188534228376
C3L-00640,ADIPOCYTES,Hypoxic_Response_Signature,0.4376432895028493
C3L-00819,ADIPOCYTES,Hypoxic_Response_Signature,-0.6438165777855565
C3L-00881,ADIPOCYTES,Hypoxic_Response_Signature,-0.3131557139092141
C3L-00928,ADIPOCYTES,Hypoxic_Response_Signature,1.5849139303179292
C3L-01031,ADIPOCYTES,Hypoxic_Response_Signature,-0.4045351257763273
C3L-01036,ADIPOCYTES,Hypoxic_Response_Signature,-0.374161654836067
C3L-01037,ADIPOCYTES,Hypoxic_Response_Signature,1.91568206986528
C3L-01051,ADIPOCYTES,Hypoxic_Response_Signature,-0.8333080936329598
C3L-01052,ADIPOCYTES,Hypoxic_Response_Signature,-0.8110691485811188
C3L-01053,ADIPOCYTES,Hypoxic_Response_Signature,-0.5699285392208078
C3L-01054,ADIPOCYTES,Hypoxic_Response_Signature,-0.3694198247375002
C3L-01124,ADIPOCYTES,Hypoxic_Response_Signature,-0.24775812054573
C3L-01328,ADIPOCYTES,Hypoxic_Response_Signature,1.0944946675842702
C3L-01453,ADIPOCYTES,Hypoxic_Response_Signature,0.9074740090847424
C3L-01598,ADIPOCYTES,Hypoxic_Response_Signature,0.7305423557127981
C3L-01637,ADIPOCYTES,Hypoxic_Response_Signature,0.6928481004015181
C3L-01662,ADIPOCYTES,Hypoxic_Response_Signature,-0.3495122134562584
C3L-01687,ADIPOCYTES,Hypoxic_Response_Signature,0.0619181287732083
C3L-01689,ADIPOCYTES,Hypoxic_Response_Signature,0.0013801070322794
C3L-01703,ADIPOCYTES,Hypoxic_Response_Signature,-0.7858685951813451
C3L-01971,ADIPOCYTES,Hypoxic_Response_Signature,-0.8217810727409823
C3L-02109,ADIPOCYTES,Hypoxic_Response_Signature,0.3013720658758759
C3L-02112,ADIPOCYTES,Hypoxic_Response_Signature,-0.6336553320562037
C3L-02115,ADIPOCYTES,Hypoxic_Response_Signature,-1.1756701543246166
