Sample,CellType,Signature,Z
C3L-03630,CD8_TMEMORY,Epigenetic_Memory_Signature,0.222638079190785
C3L-03632,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.3793161255674088
C3L-03635,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.0072131166870941
C3L-03639,CD8_TMEMORY,Epigenetic_Memory_Signature,0.6858685573143442
C3L-03743,CD8_TMEMORY,Epigenetic_Memory_Signature,0.1380274743121276
C3L-04027,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0322134238065404
C3L-04080,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.2426685943636634
C3L-04473,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.3832746051261357
C3L-04475,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.3153253289130705
C3L-04479,CD8_TMEMORY,Epigenetic_Memory_Signature,0.4912608679378333
C3L-04495,CD8_TMEMORY,Epigenetic_Memory_Signature,0.6338089446561188
C3L-04848,CD8_TMEMORY,Epigenetic_Memory_Signature,0.4935279809453663
C3L-04853,CD8_TMEMORY,Epigenetic_Memory_Signature,0.4034443397455376
C3N-00198,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.1392260676540901
C3N-00249,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.1677236138119203
C3N-00302,CD8_TMEMORY,Epigenetic_Memory_Signature,0.3429071302501713
C3N-00303,CD8_TMEMORY,Epigenetic_Memory_Signature,0.1691230361480229
C3N-00436,CD8_TMEMORY,Epigenetic_Memory_Signature,0.2424837391346295
C3N-00511,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0952633604475557
C3N-00512,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.1889633744933293
C3N-00514,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.0294199007328734
C3N-00516,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.4283746535310488
C3N-00517,CD8_TMEMORY,Epigenetic_Memory_Signature,0.3230614703063184
C3N-00518,CD8_TMEMORY,Epigenetic_Memory_Signature,0.2277406734820782
C3N-00957,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0156334329234882
C3N-01011,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.4638679040275633
C3N-01012,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.4568721996888791
C3N-01165,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.411772151283966
C3N-01167,CD8_TMEMORY,Epigenetic_Memory_Signature,0.9086402480489708
C3N-01168,CD8_TMEMORY,Epigenetic_Memory_Signature,0.1214249720650517
C3N-01375,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.4047764469452818
C3N-01380,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.1044115960331812
C3N-01381,CD8_TMEMORY,Epigenetic_Memory_Signature,0.025919009707494
C3N-01382,CD8_TMEMORY,Epigenetic_Memory_Signature,0.4250981868156668
C3N-01383,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0687213237485036
C3N-01502,CD8_TMEMORY,Epigenetic_Memory_Signature,0.02524023083188
C3N-01714,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.153732205134545
C3N-01715,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.2499394577317342
C3N-01716,CD8_TMEMORY,Epigenetic_Memory_Signature,0.4891614593623134
C3N-01719,CD8_TMEMORY,Epigenetic_Memory_Signature,0.3319321789692728
C3N-01998,CD8_TMEMORY,Epigenetic_Memory_Signature,0.2859120379345087
C3N-02010,CD8_TMEMORY,Epigenetic_Memory_Signature,0.6297435820403665
C3N-02295,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0119276010301256
C3N-02573,CD8_TMEMORY,Epigenetic_Memory_Signature,0.2758888776471042
C3N-02579,CD8_TMEMORY,Epigenetic_Memory_Signature,0.1812892191173275
C3N-02585,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.435370357869733
C3N-02589,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.129619269745685
C3N-02592,CD8_TMEMORY,Epigenetic_Memory_Signature,0.5071113475984024
C3N-02768,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.4568721996888791
C3N-02940,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.2286771856863014
C3N-02944,CD8_TMEMORY,Epigenetic_Memory_Signature,0.5758816470379303
C3N-02971,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.106021063159918
C3N-02998,CD8_TMEMORY,Epigenetic_Memory_Signature,0.3144251317633306
C3N-03000,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.063267348989412
C3N-03007,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.5199221363298813
C3N-03061,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.293823487093916
C3N-03086,CD8_TMEMORY,Epigenetic_Memory_Signature,0.171624953100887
C3N-03173,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.0357358524065248
C3N-03190,CD8_TMEMORY,Epigenetic_Memory_Signature,0.1128067227079679
C3N-03211,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.2001796395284712
C3N-03426,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.1765814329427041
C3N-03428,CD8_TMEMORY,Epigenetic_Memory_Signature,0.3047820188004471
C3N-03440,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0037591563962277
C3N-03665,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.4283746535310488
C3N-03666,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.3484826448692507
C3N-03670,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0464799915132953
C3N-03754,CD8_TMEMORY,Epigenetic_Memory_Signature,0.2606957085084556
C3N-03780,CD8_TMEMORY,Epigenetic_Memory_Signature,0.0687213237485036
C3N-03839,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.1607279094732292
C3N-03840,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.4568721996888791
C3N-03853,CD8_TMEMORY,Epigenetic_Memory_Signature,0.338247360451813
C3N-03884,CD8_TMEMORY,Epigenetic_Memory_Signature,0.1859975767235601
C3N-04119,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.0240803782694838
C3N-04126,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.0609483440864994
C3N-04283,CD8_TMEMORY,Epigenetic_Memory_Signature,0.7470498024680284
C3N-04284,CD8_TMEMORY,Epigenetic_Memory_Signature,-0.0877883264026045
C3L-00017,CD8_TMEMORY,Exhaustion_Signature,0.4619299332004958
C3L-00102,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-00189,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-00277,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-00401,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-00589,CD8_TMEMORY,Exhaustion_Signature,0.4124287719537253
C3L-00599,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-00622,CD8_TMEMORY,Exhaustion_Signature,0.7584177593049943
C3L-00625,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-00640,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-00819,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-00881,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-00928,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01031,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01036,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-01037,CD8_TMEMORY,Exhaustion_Signature,0.7624491539556701
C3L-01051,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-01052,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01053,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01054,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01124,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01328,CD8_TMEMORY,Exhaustion_Signature,0.4186078833710865
C3L-01453,CD8_TMEMORY,Exhaustion_Signature,0.4145764887204105
C3L-01598,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01637,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01662,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01687,CD8_TMEMORY,Exhaustion_Signature,1.1062904245402538
C3L-01689,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01703,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-01971,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-02109,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02112,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-02115,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-02116,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-02118,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02463,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02604,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02606,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02610,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02613,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-02701,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02809,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-02890,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02897,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-02899,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03123,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03356,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03388,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03394,CD8_TMEMORY,Exhaustion_Signature,0.4124287719537253
C3L-03395,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03628,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03630,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03632,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-03635,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-03639,CD8_TMEMORY,Exhaustion_Signature,0.4771290320487633
C3L-03743,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3L-04027,CD8_TMEMORY,Exhaustion_Signature,0.4124287719537253
C3L-04080,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-04473,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-04475,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-04479,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-04495,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-04848,CD8_TMEMORY,Exhaustion_Signature,0.4124287719537253
C3L-04853,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00198,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00249,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00302,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00303,CD8_TMEMORY,Exhaustion_Signature,0.4186078833710865
C3N-00436,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00511,CD8_TMEMORY,Exhaustion_Signature,0.4619299332004958
C3N-00512,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-00514,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00516,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00517,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-00518,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-00957,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01011,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-01012,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01165,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01167,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-01168,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01375,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01380,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01381,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01382,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01383,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01502,CD8_TMEMORY,Exhaustion_Signature,0.4186078833710865
C3N-01714,CD8_TMEMORY,Exhaustion_Signature,0.4145764887204105
C3N-01715,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01716,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01719,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-01998,CD8_TMEMORY,Exhaustion_Signature,0.4145764887204105
C3N-02010,CD8_TMEMORY,Exhaustion_Signature,0.4619299332004958
C3N-02295,CD8_TMEMORY,Exhaustion_Signature,0.7624491539556701
C3N-02573,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-02579,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-02585,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-02589,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-02592,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-02768,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-02940,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-02944,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-02971,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-02998,CD8_TMEMORY,Exhaustion_Signature,0.4124287719537253
C3N-03000,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03007,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03061,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-03086,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03173,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03190,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03211,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03426,CD8_TMEMORY,Exhaustion_Signature,1.1022590298895778
C3N-03428,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03440,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03665,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03666,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03670,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03754,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03780,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03839,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03840,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03853,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-03884,CD8_TMEMORY,Exhaustion_Signature,0.1180886626159122
C3N-04119,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-04126,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-04283,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3N-04284,CD8_TMEMORY,Exhaustion_Signature,-0.2257526079686714
C3L-00017,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-00102,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-00189,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.5690623426296386
C3L-00277,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1639910690273618
C3L-00401,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-00589,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-00599,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-00622,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-00625,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-00640,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-00819,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2356092065202355
C3L-00881,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-00928,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2356092065202355
C3L-01031,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01036,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-01037,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01051,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01052,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01053,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01054,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.3095562898626119
C3L-01124,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01328,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01453,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-01598,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01637,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01662,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-01687,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-01689,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2356092065202355
C3L-01703,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-01971,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-02109,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3L-02112,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-02115,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1639910690273618
C3L-02116,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-02118,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3L-02463,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-02604,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-02606,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1639910690273618
C3L-02610,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-02613,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-02701,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-02809,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-02890,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-02897,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3L-02899,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-03123,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-03356,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-03388,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-03394,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-03395,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-03628,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3L-03630,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.8259789396092605
C3L-03632,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-03635,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-03639,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2100777633227787
C3L-03743,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3L-04027,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3L-04080,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-04473,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-04475,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-04479,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-04495,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3L-04848,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-04853,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1639910690273618
C3N-00198,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-00249,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-00302,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1984654236561423
C3N-00303,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1639910690273618
C3N-00436,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3N-00511,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-00512,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-00514,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-00516,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1984654236561423
C3N-00517,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-00518,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-00957,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.4553820206357641
C3N-01011,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3N-01012,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01165,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01167,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01168,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01375,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.3837638831428905
C3N-01380,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3N-01381,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01382,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01383,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2356092065202355
C3N-01502,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-01714,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.3095562898626119
C3N-01715,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2250371793092154
C3N-01716,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01719,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-01998,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3N-02010,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.4669943603024005
C3N-02295,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.5500830253950633
C3N-02573,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-02579,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-02585,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-02589,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3N-02592,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-02768,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-02940,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-02944,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-02971,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3N-02998,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2355101275057587
C3N-03000,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-03007,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3N-03061,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-03086,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-03173,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-03190,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3N-03211,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3N-03426,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1984654236561423
C3N-03428,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.3811744273554855
C3N-03440,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-03665,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-03666,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.0213073904593862
C3N-03670,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-03754,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-03780,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.0503107470334873
C3N-03839,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-03840,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-03853,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.4103356387959636
C3N-03884,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.1242578303758637
C3N-04119,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-04126,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3N-04283,CD8_TMEMORY,Fatty_Acid_Storage_Signature,0.2355101275057587
C3N-04284,CD8_TMEMORY,Fatty_Acid_Storage_Signature,-0.2066058499461344
C3L-00017,CD8_TMEMORY,Glucose_Independence_Signature,0.1429845796615809
C3L-00102,CD8_TMEMORY,Glucose_Independence_Signature,-0.1107303182803611
C3L-00189,CD8_TMEMORY,Glucose_Independence_Signature,0.8434153781267468
C3L-00277,CD8_TMEMORY,Glucose_Independence_Signature,0.850727704441032
